ID,createdBy,createdAt,modifiedBy,modifiedAt,partner,currency_code,grossAmount
02BD2137-0890-1EEA-A6C2-BB55C1BBC7FB,james.smith@itelo.info,2020-01-01,rudolf.platte@itelo.info,2020-01-01,02BD2137-0890-1EEA-A6C2-BB55C19BA7FB,EUR,13224.47
02BD2137-0890-1EEA-A6C2-BB55C1BBE7FB,al.wallace@itelo.info,2020-01-02,sally.spring@itelo.info,2020-01-02,02BD2137-0890-1EEA-A6C2-BB55C19BE7FB,EUR,12493.73
02BD2137-0890-1EEA-A6C2-BB55C1BC07FB,frank.brown@itelo.info,2020-01-03,james.smith@itelo.info,2020-01-03,02BD2137-0890-1EEA-A6C2-BB55C19C47FB,EUR,11666.69
02BD2137-0890-1EEA-A6C2-BB55C1BC27FB,james.field@itelo.info,2020-01-04,sue.bay@itelo.info,2020-01-04,02BD2137-0890-1EEA-A6C2-BB55C19C67FB,EUR,16561.23
02BD2137-0890-1EEA-A6C2-BB55C1BC47FB,john.nicols@itelo.info,2020-01-05,peter.douglas@itelo.info,2020-01-05,02BD2137-0890-1EEA-A6C2-BB55C19C67FB,EUR,12515.23
02BD2137-0890-1EEA-A6C2-BB55C1BC67FB,james.field@itelo.info,2020-01-06,anna.lerch@itelo.info,2020-01-06,02BD2137-0890-1EEA-A6C2-BB55C19CA7FB,EUR,8368.08
02BD2137-0890-1EEA-A6C2-BB55C1BC87FB,john.dash@itelo.info,2020-01-07,rudolf.platte@itelo.info,2020-01-07,02BD2137-0890-1EEA-A6C2-BB55C19C07FB,EUR,6146.19
02BD2137-0890-1EEA-A6C2-BB55C1BCA7FB,fisher.richard@itelo.info,2020-01-08,clark.kent@itelo.info,2020-01-08,02BD2137-0890-1EEA-A6C2-BB55C19C27FB,EUR,5720.31
02BD2137-0890-1EEA-A6C2-BB55C1BCC7FB,john.dash@itelo.info,2020-01-09,john.smith@itelo.info,2020-01-09,02BD2137-0890-1EEA-A6C2-BB55C19CC7FB,EUR,4444.17
